Participant,Stimulus,Trial,Time,Gaze_x,Gaze_y,Type,Target_TopLeft_x,Target_TopLeft_y,Target_BottomRight_x,Target_BottomRight_y
S001,Opposite-sex_couple_030_v,48.0,1.044,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_030_v,48.0,1.115,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_030_v,48.0,1.181,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_030_v,48.0,1.253,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_030_v,48.0,1.314,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_030_v,48.0,1.373,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_030_v,48.0,1.436,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_030_v,48.0,1.505,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_030_v,48.0,1.568,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_030_v,48.0,1.625,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_030_v,48.0,1.692,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_030_v,48.0,1.76,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_030_v,48.0,1.828,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_030_v,48.0,1.899,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,0.002,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_001_v,49.0,0.036,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_001_v,49.0,0.07,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_001_v,49.0,0.104,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_001_v,49.0,0.214,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_001_v,49.0,0.283,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_001_v,49.0,0.405,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_001_v,49.0,-0.105,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,0.0,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,0.113,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,0.208,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,0.265,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,0.334,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,0.422,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,0.496,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,0.573,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,0.641,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,0.699,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,0.762,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,0.825,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,0.895,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,0.982,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,1.057,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,1.118,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,1.17,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,1.225,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,1.284,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,1.341,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,1.417,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,1.481,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,1.54,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,1.614,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,1.671,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,1.746,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,1.811,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_001_v,49.0,1.886,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.001,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_016_v,50.0,0.036,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_016_v,50.0,0.108,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_016_v,50.0,0.169,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_016_v,50.0,0.229,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_016_v,50.0,0.294,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_016_v,50.0,0.356,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_016_v,50.0,0.411,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_016_v,50.0,-0.108,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.001,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.068,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.144,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.225,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.296,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.367,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.426,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.493,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.566,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.632,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.709,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.774,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.854,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.923,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,0.987,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,1.051,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,1.113,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,1.18,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,1.269,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,1.34,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,1.403,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,1.472,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,1.532,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,1.598,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,1.665,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,1.729,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,1.793,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_016_v,50.0,1.861,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.003,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_005_v,51.0,0.104,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_005_v,51.0,0.215,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_005_v,51.0,0.327,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_005_v,51.0,0.392,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_005_v,51.0,-0.149,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,-0.083,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.0,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.098,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.176,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.247,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.307,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.371,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.429,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.492,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.558,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.622,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.686,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.759,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.819,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.891,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,0.964,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,1.034,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,1.095,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,1.167,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,1.228,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,1.292,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,1.352,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,1.412,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,1.521,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,1.587,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,1.655,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,1.729,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,1.796,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_005_v,51.0,1.857,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.001,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_020_v,52.0,0.036,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_020_v,52.0,0.081,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_020_v,52.0,0.164,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_020_v,52.0,0.226,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_020_v,52.0,0.286,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_020_v,52.0,0.346,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_020_v,52.0,0.42,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_020_v,52.0,-0.152,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.001,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.077,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.146,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.204,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.264,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.335,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.398,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.461,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.521,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.585,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.65,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.707,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.779,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.842,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.908,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,0.974,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,1.043,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,1.118,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,1.185,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,1.255,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,1.321,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,1.385,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,1.445,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,1.505,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,1.578,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,1.642,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,1.704,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,1.771,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,1.833,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_020_v,52.0,1.9,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.0,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_022_v,53.0,0.036,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_022_v,53.0,0.07,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_022_v,53.0,0.105,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_022_v,53.0,0.224,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_022_v,53.0,0.297,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_022_v,53.0,0.374,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Male_022_v,53.0,-0.141,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,-0.073,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.0,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.094,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.153,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.221,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.294,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.36,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.433,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.504,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.564,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.618,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.68,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.749,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.806,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.862,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.924,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,0.999,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,1.076,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,1.145,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,1.212,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,1.274,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,1.338,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,1.401,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,1.459,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,1.527,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,1.593,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,1.66,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,1.722,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,1.787,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Male_022_v,53.0,1.863,452.0,264.0,Image,297.66668701171875,54.5,571.6666870117188,420.5
S001,Opposite-sex_couple_012_h,54.0,0.001,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
S001,Opposite-sex_couple_012_h,54.0,0.035,452.0,264.0,Fixation Cross,434.66668701171875,230.5833282470703,434.66668701171875,230.5833282470703
